# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (70*, 0.2822464), (216, 0.26134786), (275, 0.2569314), (168, 0.24785171), (83, 0.24751265), (116*, 0.23381878), (268, 0.23220108), (732, 0.22990398), (88, 0.22787037), (154, 0.2268427)
910: (1*, 0.7306965), (7, 0.7131039), (127*, 0.6145614), (276, 0.6123597), (118*, 0.54083323), (151, 0.51604146), (471, 0.5123687), (282*, 0.51096505), (258, 0.5014078), (294, 0.48943084)
913: (286, 0.89417666), (174*, 0.87673813), (204*, 0.7416501), (183*, 0.719547), (176*, 0.71260995), (79*, 0.691974), (195*, 0.64147115), (1*, 0.6303662), (153, 0.60781497), (135, 0.6062367)
915: (269, 0.54099506), (313*, 0.5238797), (294, 0.48016387), (748, 0.43304586), (272, 0.40049207), (326, 0.39800188), (340, 0.39015618), (289, 0.37690717), (271, 0.3651967), (690, 0.36030075)
922: (172*, 0.7579482), (174*, 0.7413913), (50*, 0.7193265), (423, 0.6862841), (144, 0.6607005), (393, 0.6575227), (154, 0.63061976), (88, 0.62770844), (28, 0.6273193), (186, 0.62059927)
923: (118, 0.6769108), (405*, 0.6711894), (7, 0.63805157), (597, 0.6129873), (100*, 0.60707223), (282*, 0.5902652), (237*, 0.5871995), (471, 0.5744468), (125*, 0.5629358), (276*, 0.5617375)
928: (286, 0.30994216), (50, 0.30947107), (258, 0.2835038), (174, 0.25684547), (302, 0.2541598), (300, 0.25413552), (269*, 0.23699893), (56, 0.23620422), (100, 0.22598365), (294, 0.21876955)
927: (405*, 0.76557285), (181, 0.73618937), (117, 0.69774306), (50, 0.6377859), (597, 0.6259833), (95*, 0.613724), (25*, 0.5968507), (151, 0.5879776), (546, 0.5568508), (94*, 0.537471)
924: (98, 0.5805863), (121*, 0.55742115), (7*, 0.5448375), (79, 0.5426108), (237*, 0.53372043), (222, 0.5267923), (294, 0.52097166), (357, 0.49122864), (22, 0.4885246), (210, 0.48570904)
929: (127*, 0.48656175), (79, 0.45944253), (98*, 0.45096254), (187*, 0.45008326), (357, 0.44176263), (183, 0.43769804), (176, 0.43219414), (89*, 0.42630783), (135*, 0.4150742), (483*, 0.4066644)
931: (294, 0.644821), (288, 0.61238664), (748, 0.5696812), (328, 0.55488443), (1, 0.515896), (275*, 0.4754491), (289, 0.47106996), (268, 0.4644134), (117, 0.46408412), (301, 0.44350943)
917: (117, 0.4739025), (257, 0.400318), (118, 0.39208123), (15, 0.3873112), (276*, 0.38648352), (7, 0.37451825), (111, 0.37054825), (25*, 0.35601592), (742, 0.35575932), (181, 0.35551766)
932: (480*, 0.9978737), (205*, 0.958348), (50, 0.932027), (435*, 0.91026), (661*, 0.84173155), (127, 0.8414282), (181, 0.828978), (197*, 0.8140177), (187, 0.8110619), (657*, 0.80167925)
909: (269, 0.2755747), (258, 0.26664743), (288, 0.2482442), (313, 0.24274643), (302, 0.23814392), (300*, 0.21166843), (268, 0.21069804), (301, 0.2024802), (319, 0.2005), (333, 0.19117518)
934: (174*, 0.7625917), (191*, 0.7289162), (210*, 0.72687894), (419*, 0.687571), (496, 0.6767694), (202*, 0.6595934), (588, 0.64264774), (197*, 0.62542415), (194, 0.6205885), (474*, 0.6124956)
933: (176*, 0.94740355), (210*, 0.91162163), (144*, 0.9112996), (181*, 0.812498), (568*, 0.78778416), (423, 0.7466137), (28*, 0.72165984), (227*, 0.70711297), (68, 0.6678451), (566, 0.6667226)
935: (471*, 0.5011869), (118*, 0.4997803), (100*, 0.48674428), (742*, 0.46809223), (276, 0.4396139), (111, 0.432104), (50, 0.4154819), (7, 0.4107768), (151, 0.40936273), (25, 0.4076213)
938: (117*, 1.0718374), (237*, 0.9538471), (15*, 0.84138817), (546*, 0.82889694), (282, 0.8239664), (294, 0.8193401), (222*, 0.779036), (276*, 0.750488), (50*, 0.73714304), (323*, 0.7020518)
940: (258*, 0.95257276), (174*, 0.6642088), (288, 0.6589568), (127, 0.65256166), (268, 0.6002335), (272*, 0.5704447), (318, 0.5626378), (328, 0.5508918), (210, 0.5490282), (333, 0.5452448)
888: (275, 0.24249259), (70, 0.18760444), (100*, 0.18609953), (283, 0.18128215), (25, 0.17491557), (14, 0.17393626), (15, 0.1737321), (258, 0.17016433), (285, 0.16215517), (13, 0.1541807)
925: (200*, 0.55608135), (286, 0.4012209), (258, 0.38877958), (436, 0.38872647), (443, 0.38292244), (164, 0.38260126), (294, 0.38113892), (234, 0.35841832), (322, 0.3457041), (448, 0.34383747)
942: (294, 0.59420466), (748, 0.49195144), (286, 0.47289145), (199, 0.4608731), (127, 0.456085), (483, 0.43618459), (194, 0.42561364), (289, 0.41725639), (205, 0.41394782), (523, 0.4082207)
937: (269, 0.462994), (100*, 0.43724346), (313, 0.37568703), (288, 0.3743893), (302, 0.34459454), (257, 0.33518398), (1, 0.332413), (50*, 0.33125305), (289, 0.32882735), (111, 0.32030788)
926: (300*, 0.6170443), (328, 0.5255742), (333, 0.48501366), (748, 0.45786488), (301, 0.40815496), (326, 0.40511456), (323, 0.38404873), (268, 0.358069), (307, 0.35449195), (690, 0.35213414)
943: (11*, 0.85771346), (82, 0.81252646), (144, 0.7474046), (68*, 0.7117145), (550, 0.71005404), (28*, 0.7068619), (176, 0.70344096), (234*, 0.69829607), (403*, 0.6866284), (227*, 0.6852085)
939: (1, 0.59743), (117, 0.5707946), (237*, 0.5610157), (125, 0.509925), (742*, 0.5013986), (111, 0.47697118), (282, 0.46909255), (100, 0.44625637), (25, 0.44300205), (151, 0.4278819)
936: (288, 0.9089874), (151, 0.8193467), (222, 0.78865635), (742, 0.7543888), (508*, 0.7423199), (293, 0.7052041), (298*, 0.6822887), (150, 0.67005885), (147, 0.664166), (15, 0.6549865)
930: (237*, 0.6048275), (117*, 0.5764221), (181, 0.54870343), (276, 0.510066), (7, 0.5063136), (151*, 0.50384426), (111, 0.49443007), (25, 0.49083492), (222, 0.49048844), (15, 0.49044925)
920: (286*, 0.60592455), (328*, 0.56028366), (269, 0.54371935), (294, 0.52434325), (748, 0.47893807), (326, 0.44528398), (289, 0.40858725), (690, 0.40151143), (271, 0.39702383), (327, 0.39379856)
941: (100, 0.44862685), (50, 0.43607378), (121, 0.3851246), (258*, 0.36331692), (405, 0.3403036), (151, 0.34003237), (118, 0.32156318), (250, 0.3094125), (288, 0.28617796), (237, 0.28214386)
