# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
852: (628, 0.28348243), (633, 0.24038993), (713, 0.23658791), (584, 0.18011892), (928, 0.17628896), (270, 0.17272064), (42, 0.16434206), (521, 0.16172402), (541, 0.15228915), (444, 0.14785588)
851: (628, 1.1389741), (270, 0.8826754), (276, 0.7030412), (282, 0.65948284), (713, 0.65264213), (633, 0.5999143), (722, 0.5839635), (42, 0.5823578), (541, 0.5573052), (928, 0.5110831)
849: (313, 0.12686911), (276, 0.069614895), (282, 0.0631937), (300, 0.06199708), (31, 0.054776795), (713, 0.052640866), (125, 0.0513099), (42, 0.05118188), (582, 0.044194967), (628, 0.042855542)
854: (45, 1.9790839), (276, 1.7985826), (313, 1.7381033), (116, 1.7237668), (582, 1.5381109), (124*, 1.5288178), (735*, 1.5224648), (1008, 1.402848), (628*, 1.3665061), (956, 1.3107437)
850: (657, 0.6276862), (527, 0.56250834), (313, 0.52431315), (521, 0.5144328), (528, 0.50634694), (482, 0.5047997), (489, 0.4539589), (481, 0.44880128), (525, 0.44801512), (613, 0.43699428)
858: (313, 0.07642526), (276, 0.054018553), (300, 0.050869577), (124, 0.04214956), (582, 0.040245708), (713, 0.037553594), (116, 0.036354445), (270, 0.034944788), (282, 0.034582667), (825, 0.033733364)
853: (313, 0.085735075), (276, 0.0724363), (628, 0.06515729), (825, 0.056038287), (713, 0.052918535), (282, 0.05205859), (124, 0.050755553), (342, 0.043351755), (87, 0.041868616), (924, 0.040978312)
855: (124, 0.45829096), (528, 0.41697073), (956, 0.40443733), (519, 0.36878157), (606, 0.35989732), (735, 0.33649924), (527, 0.32691598), (490, 0.31833053), (664, 0.29899377), (116, 0.28978384)
824: (313, 0.053916123), (276, 0.048592452), (300, 0.044934355), (628, 0.039830416), (825, 0.038185026), (270, 0.036893047), (282, 0.035482645), (713, 0.030726189), (582, 0.028378021), (924, 0.028105453)
845: (300, 0.06416326), (91, 0.055346735), (276, 0.052008554), (124, 0.05021536), (203, 0.04698171), (239, 0.045892972), (651, 0.045245185), (316, 0.045088287), (418, 0.044002347), (582, 0.043128524)
841: (276, 0.109587476), (282, 0.08802263), (713, 0.075735144), (125, 0.07140171), (236, 0.07022273), (928, 0.061761793), (116, 0.061227977), (825, 0.059610378), (87, 0.05834659), (203, 0.057977084)
859: (42, 0.112709306), (282*, 0.09879639), (582, 0.097311236), (300, 0.09331101), (713, 0.088744685), (223, 0.08168996), (825, 0.079307385), (125, 0.079087), (116, 0.07884727), (283, 0.078630105)
862: (628, 0.60781896), (444, 0.5368875), (136, 0.52365535), (713, 0.5192466), (584, 0.5192235), (664, 0.42582193), (391, 0.4007939), (226, 0.37642157), (481, 0.36973086), (562, 0.36276892)
856: (313*, 0.85242414), (276, 0.39458507), (527, 0.32815704), (91, 0.3276228), (282, 0.3111589), (651, 0.29766396), (435, 0.29555237), (582, 0.29160896), (239, 0.27955464), (125, 0.25613114)
820: (300, 0.10705407), (276, 0.099354416), (282, 0.08774383), (125, 0.07485827), (91, 0.06434691), (239, 0.06363284), (87, 0.06046902), (435, 0.0604132), (651, 0.059973583), (713, 0.058215685)
863: (373, 0.18096338), (1446, 0.1682228), (652, 0.16605853), (940, 0.15467106), (628, 0.14913718), (833, 0.14377318), (236, 0.14371514), (1244, 0.14342366), (871, 0.14130145), (825, 0.13997467)
860: (276, 0.08162355), (282, 0.06748405), (582, 0.06540222), (125, 0.057045642), (435, 0.055869285), (91, 0.055339072), (239, 0.0489987), (928, 0.04850707), (651, 0.048392743), (42, 0.048347596)
857: (313, 0.21992576), (276, 0.21078426), (42, 0.17578377), (124, 0.14665987), (223, 0.14422163), (582, 0.14222875), (825, 0.13977806), (83, 0.13531767), (628, 0.12746376), (713, 0.1260732)
864: (783, 0.4684115), (270, 0.46037415), (928, 0.43589517), (924, 0.42809665), (1221, 0.42095324), (1446*, 0.41357586), (420, 0.39088243), (313, 0.3732796), (728, 0.36617202), (549*, 0.3529845)
865: (313, 0.072005175), (42, 0.067180194), (722, 0.05875396), (735, 0.056953907), (373, 0.055856764), (282, 0.055549577), (541, 0.054765265), (391, 0.053882234), (928*, 0.0531096), (83, 0.052471817)
868: (521, 1.11069), (684, 0.96792495), (226, 0.9187431), (528, 0.8327445), (157, 0.8310619), (519, 0.8052896), (31, 0.79351956), (633, 0.7863892), (391, 0.7445594), (650, 0.7223471)
867: (521, 0.7120961), (42, 0.5589759), (136, 0.5492671), (519, 0.52495426), (170, 0.5109156), (735, 0.42726427), (83, 0.41953236), (489, 0.4112496), (527, 0.40754864), (101, 0.4062546)
861: (735, 1.073318), (124, 0.87130845), (702, 0.7734125), (549, 0.76676327), (528, 0.6492508), (664, 0.63778985), (713, 0.63112426), (537, 0.5971807), (469, 0.5637108), (42, 0.5415964)
870: (170*, 1.0147995), (928, 0.6969599), (584, 0.67158407), (537, 0.5815336), (637, 0.57310694), (956, 0.5547446), (123, 0.5484409), (159, 0.53705174), (702, 0.5293281), (936, 0.5266901)
871: (713, 0.47911766), (628, 0.44517466), (825, 0.43862718), (928, 0.40364578), (722, 0.39633608), (924, 0.39013028), (373, 0.39009997), (236, 0.38270408), (282, 0.37260723), (276*, 0.37062564)
875: (124, 0.80657613), (170, 0.6864393), (276, 0.6839728), (628, 0.63241804), (527*, 0.5779937), (313, 0.5589343), (223, 0.54867226), (521, 0.5464815), (116, 0.50091463), (825, 0.436882)
876: (124, 0.2801984), (170, 0.23815525), (45, 0.17320521), (300, 0.1668685), (313, 0.16629525), (116, 0.1600627), (582, 0.15552415), (482, 0.15095034), (83, 0.14642808), (223, 0.1428085)
872: (276, 0.096021846), (282*, 0.08718351), (125, 0.07150121), (713, 0.069075), (270, 0.06625059), (825, 0.065806076), (924, 0.06318212), (87, 0.05957393), (31, 0.058283713), (124, 0.05182168)
866: (276, 0.12006004), (435, 0.10589726), (282, 0.08798022), (125, 0.07953031), (651, 0.07760296), (91, 0.077491686), (203, 0.07625704), (239, 0.07547116), (418, 0.07358148), (87, 0.073313124)
877: (735, 0.10492463), (313, 0.089030236), (42, 0.07625651), (276, 0.06975228), (713, 0.06793198), (628, 0.06287294), (45, 0.0628422), (521, 0.06256013), (124, 0.061154004), (31*, 0.058372106)
873: (270, 0.23577018), (236, 0.2180121), (628, 0.188027), (652, 0.18359286), (373, 0.17779325), (124, 0.17640956), (391, 0.17053704), (940, 0.16980979), (541, 0.16187166), (825, 0.15967454)
880: (924, 1.4272329), (270, 1.3965013), (1221, 1.1214985), (420, 1.075531), (373, 1.0169554), (41*, 0.8922086), (45, 0.8861251), (727, 0.8762531), (1169, 0.8422979), (136, 0.834938)
878: (124, 1.2898675), (735, 1.1087934), (528, 0.8847579), (606, 0.86119336), (136*, 0.69738764), (490, 0.6796818), (664, 0.6668917), (502, 0.65804625), (537, 0.6483916), (473, 0.6293962)
869: (313, 0.39942196), (300, 0.27039418), (582, 0.20655063), (42, 0.20381674), (125*, 0.1809806), (521, 0.17175995), (87, 0.17080407), (283, 0.16875081), (223, 0.1676609), (651, 0.15883864)
881: (270, 0.3928813), (633, 0.3759872), (373, 0.328435), (101, 0.3167585), (519, 0.3092926), (837, 0.30770028), (562, 0.30519408), (608, 0.30358937), (657, 0.30021477), (489, 0.2969883)
879: (313, 0.2102798), (628, 0.10918037), (31, 0.1006681), (582, 0.09439245), (825, 0.089808635), (521, 0.08895129), (87, 0.08850853), (713, 0.081829034), (270, 0.0812595), (42, 0.08055827)
883: (458, 0.73707825), (170*, 0.69459116), (297, 0.56938905), (1101, 0.5440302), (223, 0.5319109), (606, 0.48468378), (1008, 0.4616286), (629, 0.43885687), (664, 0.42723593), (639, 0.4250103)
882: (31, 0.49882504), (356, 0.4114465), (735, 0.40661466), (636, 0.37849027), (159, 0.3752217), (722, 0.36515412), (628, 0.34219116), (157, 0.34134093), (226, 0.32325724), (924, 0.32260302)
884: (42, 0.1906462), (521, 0.18385994), (956, 0.16387942), (170, 0.16144009), (276, 0.15463531), (527, 0.15118387), (223, 0.1428299), (519, 0.13870685), (1101, 0.13069116), (283, 0.12207814)
886: (735, 0.060116522), (31, 0.059392057), (684, 0.05801625), (313, 0.05541406), (159*, 0.054000326), (722, 0.050539073), (226, 0.049750283), (356, 0.04551189), (420, 0.04494384), (924, 0.04425409)
885: (684, 0.7983023), (313, 0.71291226), (969, 0.5917103), (31, 0.5825902), (159, 0.5357373), (157, 0.4985618), (1074, 0.49703485), (722, 0.487014), (1135, 0.45709926), (67, 0.4427799)
889: (521, 0.091704875), (582, 0.08263009), (458, 0.08154934), (313, 0.08095564), (956, 0.07851742), (116, 0.072633244), (1226, 0.07092801), (1008, 0.069795504), (825, 0.069276735), (45, 0.069236144)
874: (170, 0.38130075), (45, 0.27816105), (502, 0.24034874), (527, 0.23371647), (300, 0.23089074), (473, 0.22069933), (1121, 0.21023892), (805, 0.20888892), (628, 0.19937599), (469, 0.19822833)
892: (519, 2.1793704), (628, 2.0548267), (528, 1.96002), (657, 1.9386998), (527, 1.8328608), (650, 1.8195711), (629, 1.8083984), (282, 1.7904394), (356, 1.7886732), (675, 1.7291434)
890: (519, 0.08950308), (502, 0.08066696), (521*, 0.07990387), (528, 0.07666616), (391, 0.07581187), (428, 0.07388796), (510, 0.07171995), (226, 0.07137122), (615, 0.070729844), (300, 0.06869266)
893: (628, 0.12726389), (825, 0.11853946), (713, 0.10211784), (313, 0.09690484), (924, 0.08933939), (123, 0.08562589), (541, 0.08455184), (633, 0.08376356), (722, 0.08311426), (236, 0.0826349)
887: (270, 0.35809246), (628, 0.35155684), (342, 0.34302464), (373, 0.3139115), (541, 0.29395673), (652, 0.28871375), (236, 0.28735334), (924, 0.28601632), (313, 0.27288058), (825, 0.2645759)
891: (300, 0.8486473), (276, 0.84824324), (125, 0.6373619), (87, 0.52601504), (651, 0.5090864), (582, 0.50381327), (713, 0.48719212), (31, 0.4803357), (628, 0.46926737), (928, 0.4656682)
894: (956, 0.1428884), (458, 0.11987476), (42, 0.11762058), (527, 0.10564131), (1101, 0.10313893), (1008, 0.09387684), (469, 0.08810239), (694, 0.07217558), (473, 0.07194444), (482, 0.07137564)
896: (722, 0.5307868), (45, 0.48688406), (1135, 0.47003207), (458*, 0.4287181), (356*, 0.42056063), (956, 0.38652334), (969, 0.35149884), (946, 0.33768824), (928*, 0.3276117), (537, 0.32392162)
897: (136*, 0.9179313), (628, 0.84607035), (31, 0.7008141), (825, 0.6963997), (495, 0.616085), (226, 0.58273864), (713, 0.57213366), (276, 0.52367604), (584, 0.51139194), (481, 0.5048898)
901: (313, 0.8461191), (435*, 0.6666448), (282, 0.6356539), (31, 0.6109888), (67, 0.5921337), (428, 0.5875498), (239, 0.5752973), (226, 0.5704732), (684, 0.56643593), (373, 0.54992634)
899: (313, 0.105620496), (300, 0.071779594), (582, 0.069521375), (276, 0.06451487), (226, 0.063310385), (735, 0.061684944), (521, 0.059452698), (651, 0.05351191), (63, 0.05289187), (223, 0.051631212)
903: (45, 0.6809319), (170, 0.6083538), (42, 0.4938217), (458, 0.45411405), (956, 0.45136565), (825, 0.44019142), (521*, 0.37837356), (223*, 0.36119595), (116, 0.34626463), (124, 0.3401736)
904: (735, 0.48120835), (684, 0.3548224), (549, 0.3044993), (31, 0.2796103), (170, 0.26842272), (722, 0.2512922), (924, 0.23917393), (45, 0.23528989), (159, 0.22589137), (1221, 0.2191002)
907: (270, 1.0405141), (276, 0.9773505), (123*, 0.8386531), (300, 0.7954942), (549, 0.786425), (722, 0.7673844), (136, 0.756997), (31, 0.7498339), (124, 0.71408176), (358, 0.6975478)
905: (276, 0.15459438), (582, 0.11220799), (87, 0.09619648), (651, 0.09406872), (628, 0.09114283), (713, 0.08272911), (435, 0.08184656), (527, 0.079627514), (924, 0.07717369), (928, 0.07363254)
902: (313, 0.6476265), (276, 0.42625064), (282, 0.31555137), (435, 0.2927059), (125, 0.25578737), (628, 0.25000623), (521, 0.2420606), (527, 0.23833951), (651, 0.23496613), (582, 0.22176589)
898: (276, 0.39615145), (713, 0.35541067), (282, 0.32970574), (628, 0.28683802), (236, 0.28073344), (125, 0.27882814), (342, 0.26875508), (83, 0.2660883), (928, 0.26469582), (124, 0.26257887)
895: (313, 0.14627686), (825, 0.13633), (628, 0.12715988), (713, 0.12673563), (276, 0.12138907), (270, 0.10669945), (300, 0.097719364), (928, 0.08989638), (282, 0.08459954), (633, 0.0841864)
906: (825, 0.40008143), (136, 0.30644336), (713, 0.29150045), (924, 0.28751644), (124*, 0.27731928), (282, 0.27328065), (521, 0.26693168), (633, 0.26288223), (342, 0.25614944), (833, 0.24144167)
900: (170, 0.23895596), (45, 0.21699509), (606, 0.17129193), (490, 0.1611971), (528, 0.15732749), (549, 0.15503056), (519, 0.14424342), (124*, 0.13929959), (633, 0.13728462), (628, 0.13453808)
908: (170, 0.6353613), (527*, 0.5341434), (490, 0.46506643), (519, 0.44501168), (502, 0.38389236), (606, 0.37140107), (136, 0.3696804), (489, 0.366583), (1121, 0.35356292), (473, 0.32596377)
916: (313, 0.1062044), (521, 0.08679885), (1074*, 0.075482026), (282, 0.07507932), (63, 0.07326037), (628, 0.070655204), (969, 0.06431857), (928, 0.063016064), (67, 0.061799623), (420, 0.05670718)
911: (136, 0.1807524), (1221, 0.16153286), (519, 0.15612948), (490, 0.15373527), (684, 0.15236335), (606, 0.14547856), (494, 0.14423096), (503, 0.14370112), (657, 0.13745837), (607, 0.13269237)
912: (528, 0.3834743), (527, 0.35818544), (519, 0.35728928), (490, 0.35345668), (657, 0.34504038), (136, 0.3299668), (435, 0.3257673), (300, 0.32084757), (313, 0.31842905), (489, 0.30346027)
914: (91, 0.07977538), (300, 0.07130042), (735, 0.07038876), (239, 0.069337755), (282, 0.06262153), (276, 0.061542362), (969, 0.058970213), (125, 0.05873961), (928, 0.054685295), (203, 0.052662898)
918: (45*, 0.81718755), (170*, 0.8092227), (956, 0.64042383), (458, 0.4563058), (519, 0.43346453), (656*, 0.42482838), (549, 0.41888154), (490, 0.4178882), (503, 0.41327095), (607, 0.39822033)
919: (276*, 1.6741863), (313*, 1.4868555), (170, 1.2671942), (45, 1.1566365), (282*, 1.1530513), (956, 1.0859722), (42, 0.9556137), (469, 0.95255977), (924, 0.9106086), (825, 0.8919807)
921: (300, 0.92341965), (91, 0.83185256), (239, 0.8199396), (31, 0.8159783), (684, 0.7694157), (651*, 0.6305317), (270, 0.5909478), (393, 0.5700245), (63, 0.568162), (326, 0.5550427)
910: (276, 0.13214588), (31, 0.09338873), (582, 0.08483154), (651, 0.080478474), (87, 0.080395676), (713, 0.07926207), (435, 0.07922038), (928, 0.07576153), (924, 0.073586404), (123, 0.071876824)
913: (435, 0.29346758), (313, 0.29181606), (434, 0.28859967), (675, 0.27726614), (607, 0.27167848), (503, 0.26065102), (639, 0.25757396), (608, 0.256938), (637, 0.23910779), (45, 0.23820974)
915: (313*, 0.06877221), (42, 0.051133394), (713, 0.047031585), (276, 0.045788135), (116, 0.04339693), (300*, 0.03957472), (342, 0.0381985), (825, 0.03621715), (283, 0.035756845), (236, 0.035439536)
922: (313, 0.07755531), (735, 0.06725635), (31, 0.0596076), (159*, 0.055922363), (282, 0.05493531), (42, 0.054004334), (1074, 0.05388911), (684, 0.05339127), (428, 0.053282954), (226, 0.052656587)
923: (313, 0.44195724), (633, 0.27110228), (735, 0.24040417), (270, 0.23475446), (123, 0.23173629), (42, 0.22881398), (549, 0.21993111), (584, 0.204488), (300, 0.20177153), (125*, 0.1908161)
928: (313, 0.1027142), (300, 0.060225207), (713, 0.051421378), (628, 0.04896685), (282, 0.047979355), (825, 0.047800582), (928, 0.04333433), (582, 0.041646224), (125, 0.040333964), (42, 0.040284816)
927: (373, 0.32074052), (391, 0.24889106), (356, 0.23966391), (636, 0.23704547), (924, 0.23548296), (628, 0.23530066), (783, 0.2345002), (159, 0.22931029), (946, 0.2288298), (270, 0.22367917)
924: (435, 0.13726911), (582, 0.09863477), (276*, 0.09689268), (282, 0.080667384), (629, 0.07256928), (956, 0.06983872), (124, 0.069510944), (657, 0.06741166), (651, 0.06541556), (1101, 0.06517052)
929: (226, 0.51777637), (528, 0.45030975), (495, 0.4454058), (519, 0.43546903), (481, 0.42254612), (657, 0.39069676), (527, 0.3872099), (157, 0.37910116), (276*, 0.37555555), (300, 0.36278012)
931: (313*, 0.91140944), (276, 0.5853498), (42, 0.484194), (582, 0.47657064), (282, 0.41113165), (651, 0.3695248), (527, 0.36438522), (87, 0.34064746), (83, 0.33838043), (223, 0.3328926)
917: (313, 0.12795357), (300, 0.09923342), (825, 0.08612188), (582, 0.08044696), (42, 0.07870241), (713, 0.077326834), (521, 0.07542069), (125, 0.07113604), (124, 0.06879304), (87, 0.06777072)
932: (656, 2.5649965), (638, 2.5156662), (495*, 2.3073978), (614*, 2.1925259), (601, 2.114065), (629, 2.0684993), (494*, 2.0255427), (530*, 1.9377968), (124, 1.8537432), (608, 1.7353235)
909: (313, 0.25314435), (276, 0.19817735), (527, 0.16916671), (124, 0.15501979), (223, 0.12950617), (282, 0.12649581), (651, 0.1255993), (83, 0.124761224), (42, 0.12471446), (521, 0.12117991)
934: (45, 0.8247249), (656, 0.67847675), (607, 0.67092335), (434, 0.66938925), (170*, 0.6344796), (503, 0.63178027), (519, 0.6063761), (606, 0.60096735), (124, 0.5813099), (637, 0.5354701)
933: (684, 0.950637), (31, 0.7753256), (356, 0.56927997), (420, 0.5457452), (1074, 0.5315194), (969, 0.41205323), (1135, 0.40612367), (924, 0.3769523), (722, 0.36824012), (628, 0.36430964)
935: (313*, 0.3675223), (276, 0.26485148), (628, 0.25482097), (31, 0.24363433), (722, 0.21236397), (928, 0.20928492), (825, 0.20740479), (713, 0.1982551), (270, 0.1911668), (582, 0.1801064)
938: (282, 0.8063376), (713, 0.79933375), (628, 0.6528202), (123, 0.6321509), (735, 0.61977315), (124, 0.6059141), (825, 0.5871305), (87, 0.573606), (924, 0.55335295), (582, 0.54337484)
940: (276, 1.3992946), (124, 1.1826218), (582, 1.0318685), (435, 1.0094246), (528, 0.9337738), (83, 0.8912403), (282, 0.8324594), (481, 0.794205), (223, 0.78668404), (87, 0.7468704)
888: (313, 0.061970636), (713, 0.047301337), (42, 0.045039553), (276, 0.040041596), (825, 0.039791364), (45, 0.038987134), (928, 0.03855292), (270, 0.038455714), (116, 0.034625128), (549, 0.032450963)
925: (825, 0.045730103), (521, 0.03970325), (633, 0.038546234), (42, 0.037509017), (628, 0.03639036), (713, 0.03380486), (434, 0.03324823), (444, 0.03301932), (928, 0.03113652), (226, 0.030341534)
942: (276, 0.074040756), (435*, 0.065207094), (125, 0.06364469), (735, 0.062801324), (928, 0.06039673), (239, 0.060204398), (91, 0.059077453), (684, 0.058665734), (582, 0.05705182), (87, 0.054775473)
937: (313, 0.28090495), (83, 0.20943275), (434, 0.17788456), (652, 0.17567801), (124*, 0.17393443), (180, 0.16522916), (391, 0.16077992), (713, 0.1493596), (42, 0.1387102), (276, 0.13586335)
926: (313*, 0.15288955), (276, 0.10414098), (282, 0.06654703), (582, 0.059768293), (87, 0.059302494), (713, 0.05777678), (270, 0.05687394), (116, 0.054955862), (124, 0.054880634), (125, 0.053776067)
943: (67*, 0.84293693), (735, 0.7711497), (159, 0.6404942), (728, 0.6347537), (684, 0.6017367), (562, 0.5981423), (270, 0.5691258), (1221, 0.5404596), (101, 0.53064245), (1210, 0.52701616)
939: (313, 0.3578568), (270, 0.29881775), (825, 0.28708315), (628, 0.27423993), (713, 0.25721648), (342, 0.25552642), (236, 0.2523818), (276, 0.21792412), (541, 0.21355978), (928, 0.21256906)
936: (713, 0.12203927), (42, 0.10895039), (582, 0.0929348), (282*, 0.09151833), (223, 0.08262773), (270, 0.08096934), (87, 0.078939706), (45, 0.07843658), (125*, 0.07656835), (283, 0.07655542)
930: (276, 0.24419482), (313, 0.22696097), (42, 0.18486972), (223, 0.17329049), (582, 0.17309485), (83, 0.16730501), (628, 0.16493672), (527, 0.16128634), (124, 0.14793722), (521, 0.14607859)
920: (313*, 0.12297846), (124, 0.11590986), (170, 0.090477936), (276, 0.084096745), (582, 0.07338169), (527, 0.06346379), (87, 0.06270034), (473, 0.062099423), (116, 0.061932556), (651, 0.060584154)
941: (313, 0.26365462), (628, 0.24608816), (170, 0.19164026), (123, 0.17932858), (713, 0.17147763), (735, 0.16938728), (276, 0.16476579), (633, 0.15825537), (45, 0.1546971), (825, 0.14954887)
